order_id,order_timestamp,channel,customer_id,server_id,party_size,table_no,promo_code,discount_amount,subtotal,tax,tip,delivery_fee,total,payment_method
103884,2026-02-09 20:33:16,Dine-In,,16.0,4.0,8.0,,0.0,42.97,3.44,9.42,0.0,55.83,Card
103885,2026-02-21 10:44:17,Takeout,682.0,,,,VALENTINE,3.35,33.47,2.41,0.0,0.0,32.53,Card
103886,2026-02-01 18:07:36,Dine-In,450.0,8.0,6.0,9.0,,0.0,38.47,3.08,7.2,0.0,48.75,Card
103887,2026-02-03 12:35:04,Dine-In,395.0,5.0,2.0,10.0,,0.0,24.73,1.98,3.43,0.0,30.14,Card
103888,2026-02-03 18:43:36,Delivery,291.0,,,,,0.0,25.29,2.02,0.0,4.54,31.85,Card
103889,2026-02-01 18:00:28,Delivery,566.0,,,,,0.0,32.28,2.58,0.0,4.8,39.66,Card
103890,2026-02-15 19:40:20,Delivery,621.0,,,,FAMILY15,2.09,17.39,1.22,0.0,4.72,21.24,Apple Pay
103891,2026-02-07 14:25:30,Dine-In,491.0,22.0,4.0,40.0,,0.0,87.8,7.02,17.99,0.0,112.81,Card
103892,2026-02-22 12:29:09,Dine-In,292.0,24.0,3.0,20.0,,0.0,51.14,4.09,11.16,0.0,66.39,Card
103893,2026-02-28 15:12:30,Dine-In,,29.0,2.0,13.0,,0.0,73.25,5.86,15.15,0.0,94.26,Card
103894,2026-02-26 18:24:43,Dine-In,444.0,33.0,2.0,32.0,,0.0,26.32,2.11,4.92,0.0,33.35,Apple Pay
103895,2026-02-15 19:51:04,Dine-In,,8.0,6.0,39.0,,0.0,65.98,5.28,9.54,0.0,80.8,Card
103896,2026-02-01 20:31:55,Dine-In,484.0,19.0,2.0,3.0,LUNCH5,5.0,99.63,7.57,15.95,0.0,118.15,Card
103897,2026-02-14 09:08:12,Delivery,106.0,,,,,0.0,16.41,1.31,0.0,5.12,22.84,Card
103898,2026-02-22 13:59:55,Dine-In,,32.0,3.0,33.0,,0.0,70.01,5.6,14.13,0.0,89.74,Card
103899,2026-02-20 18:42:48,Delivery,539.0,,,,SUPERBOWL,6.54,43.59,2.96,0.0,5.9,45.91,Apple Pay
103900,2026-02-07 13:21:57,Delivery,474.0,,,,,0.0,20.43,1.63,0.0,5.81,27.87,Card
103901,2026-02-11 14:27:32,Dine-In,455.0,2.0,6.0,12.0,SUPERBOWL,12.0,86.13,5.93,12.34,0.0,92.4,Card
103902,2026-02-22 21:14:53,Dine-In,228.0,13.0,2.0,26.0,,0.0,106.2,8.5,15.61,0.0,130.31,Card
103903,2026-02-01 21:36:13,Dine-In,789.0,30.0,4.0,2.0,,0.0,56.69,4.54,10.55,0.0,71.78,Apple Pay
103904,2026-02-08 17:33:33,Delivery,643.0,,,,,0.0,55.58,4.45,0.0,4.63,64.66,Card
103905,2026-02-27 20:24:53,Delivery,526.0,,,,LUNCH5,5.0,81.99,6.16,0.0,4.48,87.63,Card
103906,2026-02-10 12:26:40,Takeout,180.0,,,,,0.0,46.29,3.7,0.0,0.0,49.99,Apple Pay
103907,2026-02-27 08:50:55,Delivery,592.0,,,,,0.0,31.19,2.5,0.0,5.21,38.9,Card
103908,2026-02-07 14:31:47,Takeout,90.0,,,,,0.0,18.0,1.44,0.0,0.0,19.44,Card
103909,2026-02-28 18:00:53,Dine-In,557.0,6.0,6.0,27.0,,0.0,51.0,4.08,10.75,0.0,65.83,Card
103910,2026-02-09 19:31:38,Dine-In,,22.0,4.0,23.0,WEEKEND7,7.0,81.98,6.0,16.18,0.0,97.16,Card
103911,2026-02-15 17:45:14,Dine-In,,18.0,4.0,29.0,,0.0,42.06,3.36,5.82,0.0,51.24,Google Pay
103912,2026-02-14 11:30:45,Dine-In,99.0,29.0,1.0,21.0,LUNCH5,5.0,93.58,7.09,15.64,0.0,111.31,Card
103913,2026-02-13 09:36:31,Dine-In,578.0,33.0,2.0,12.0,,0.0,62.47,5.0,10.29,0.0,77.76,Card
103914,2026-02-23 16:07:14,Dine-In,489.0,1.0,2.0,16.0,,0.0,68.01,5.44,8.85,0.0,82.3,Card
103915,2026-02-07 16:26:43,Dine-In,608.0,4.0,2.0,30.0,SUPERBOWL,9.88,65.84,4.48,6.88,0.0,67.32,Card
103916,2026-02-21 13:25:17,Takeout,190.0,,,,VALENTINE,1.04,10.38,0.75,0.0,0.0,10.09,Card
103917,2026-02-07 12:30:54,Delivery,522.0,,,,,0.0,33.08,2.65,0.0,3.53,39.26,Card
103918,2026-02-10 13:32:59,Dine-In,761.0,31.0,6.0,31.0,,0.0,37.21,2.98,7.35,0.0,47.54,Card
103919,2026-02-22 11:46:55,Dine-In,203.0,21.0,3.0,38.0,LUNCH5,5.0,32.2,2.18,4.5,0.0,33.88,Card
103920,2026-02-16 13:16:42,Delivery,,,,,,0.0,3.48,0.28,0.0,4.12,7.88,Card
103921,2026-02-25 17:31:54,Delivery,102.0,,,,VALENTINE,3.53,35.29,2.54,0.0,3.75,38.05,Card
103922,2026-02-28 12:19:17,Takeout,210.0,,,,,0.0,23.2,1.86,0.0,0.0,25.06,Google Pay
103923,2026-02-20 22:31:15,Dine-In,,16.0,3.0,33.0,,0.0,55.55,4.44,9.4,0.0,69.39,Card
103924,2026-02-14 16:47:15,Dine-In,,7.0,1.0,16.0,VALENTINE,3.95,39.46,2.84,6.78,0.0,45.13,Card
103925,2026-02-07 11:24:07,Delivery,400.0,,,,FAMILY15,4.42,36.83,2.59,0.0,5.76,40.76,Card
103926,2026-02-07 12:14:48,Dine-In,312.0,9.0,2.0,36.0,SUPERBOWL,12.0,119.65,8.61,16.34,0.0,132.6,Card
103927,2026-02-22 13:42:47,Dine-In,283.0,9.0,2.0,39.0,,0.0,45.42,3.63,9.07,0.0,58.12,Card
103928,2026-02-14 16:01:39,Dine-In,118.0,32.0,2.0,28.0,,0.0,110.14,8.81,19.9,0.0,138.85,Apple Pay
103929,2026-02-13 14:36:50,Dine-In,,28.0,4.0,23.0,,0.0,37.41,2.99,5.06,0.0,45.46,Card
103930,2026-02-13 16:09:24,Dine-In,772.0,28.0,4.0,14.0,,0.0,117.35,9.39,22.07,0.0,148.81,Cash
103931,2026-02-08 16:05:25,Delivery,284.0,,,,SUPERBOWL,4.63,30.85,2.1,0.0,3.18,31.5,Card
103932,2026-02-27 16:59:05,Delivery,36.0,,,,LUNCH5,5.0,52.11,3.77,0.0,5.2,56.08,Card
103933,2026-02-21 19:58:58,Dine-In,12.0,16.0,3.0,26.0,WEEKEND7,0.0,27.73,2.22,5.38,0.0,35.33,Card
103934,2026-02-22 22:32:26,Delivery,,,,,,0.0,32.72,2.62,0.0,4.67,40.01,Card
103935,2026-02-19 19:10:08,Delivery,543.0,,,,WELCOME10,3.03,30.28,2.18,0.0,3.87,33.3,Card
103936,2026-02-28 19:33:55,Dine-In,104.0,23.0,7.0,36.0,,0.0,89.89,7.19,12.46,0.0,109.54,Card
103937,2026-02-03 10:20:41,Delivery,349.0,,,,SUPERBOWL,5.98,39.86,2.71,0.0,3.49,40.08,Card
103938,2026-02-25 20:32:30,Dine-In,300.0,9.0,2.0,39.0,,0.0,6.17,0.49,0.99,0.0,7.65,Card
103939,2026-02-08 13:49:50,Dine-In,557.0,28.0,4.0,30.0,,0.0,34.31,2.74,7.04,0.0,44.09,Card
103940,2026-02-16 14:20:31,Dine-In,742.0,6.0,4.0,33.0,,0.0,29.08,2.33,3.52,0.0,34.93,Card
103941,2026-02-01 14:08:07,Takeout,216.0,,,,LUNCH5,5.0,76.16,5.69,0.0,0.0,76.85,Card
103942,2026-02-28 20:26:59,Delivery,,,,,,0.0,31.66,2.53,0.0,4.09,38.28,Card
103943,2026-02-20 20:33:44,Dine-In,,14.0,4.0,19.0,WELCOME10,7.94,79.39,5.72,10.69,0.0,87.86,Card
103944,2026-02-17 13:52:06,Takeout,477.0,,,,,0.0,53.1,4.25,0.0,0.0,57.35,Card
103945,2026-02-24 21:09:40,Dine-In,334.0,5.0,4.0,38.0,,0.0,88.24,7.06,15.05,0.0,110.35,Card
103946,2026-02-13 10:11:42,Dine-In,597.0,11.0,1.0,34.0,FAMILY15,8.29,69.08,4.86,8.52,0.0,74.17,Card
103947,2026-02-25 19:09:02,Takeout,266.0,,,,,0.0,9.91,0.79,0.79,0.0,11.49,Card
103948,2026-02-01 21:31:20,Dine-In,,7.0,6.0,29.0,,0.0,31.24,2.5,4.43,0.0,38.17,Card
103949,2026-02-11 14:08:37,Dine-In,380.0,12.0,4.0,18.0,,0.0,33.12,2.65,4.72,0.0,40.49,Apple Pay
103950,2026-02-19 11:16:12,Dine-In,148.0,35.0,4.0,18.0,,0.0,28.76,2.3,4.94,0.0,36.0,Card
103951,2026-02-21 19:43:11,Takeout,553.0,,,,,0.0,10.34,0.83,0.0,0.0,11.17,Apple Pay
103952,2026-02-07 20:25:40,Delivery,,,,,,0.0,15.56,1.24,0.0,3.81,20.61,Card
103953,2026-02-28 18:41:35,Dine-In,482.0,2.0,4.0,34.0,,0.0,58.69,4.7,10.84,0.0,74.23,Apple Pay
103954,2026-02-01 18:51:29,Takeout,,,,,,0.0,46.96,3.76,0.0,0.0,50.72,Card
103955,2026-02-11 21:37:29,Dine-In,,34.0,2.0,16.0,,0.0,19.53,1.56,2.63,0.0,23.72,Card
103956,2026-02-21 15:10:40,Dine-In,26.0,21.0,6.0,10.0,,0.0,28.14,2.25,5.23,0.0,35.62,Apple Pay
103957,2026-02-04 19:37:18,Delivery,,,,,,0.0,9.66,0.77,0.0,4.54,14.97,Card
103958,2026-02-06 12:26:48,Dine-In,,8.0,5.0,10.0,,0.0,17.98,1.44,2.8,0.0,22.22,Apple Pay
103959,2026-02-28 11:00:56,Takeout,,,,,,0.0,49.88,3.99,0.0,0.0,53.87,Card
103960,2026-02-20 11:01:15,Takeout,149.0,,,,LUNCH5,5.0,78.26,5.86,0.0,0.0,79.12,Google Pay
103961,2026-02-10 11:35:42,Delivery,131.0,,,,,0.0,16.6,1.33,0.0,3.26,21.19,Card
103962,2026-02-22 11:46:09,Takeout,466.0,,,,,0.0,38.4,3.07,2.35,0.0,43.82,Card
103963,2026-02-20 13:34:50,Takeout,637.0,,,,,0.0,15.45,1.24,0.0,0.0,16.69,Google Pay
103964,2026-02-28 19:30:41,Dine-In,556.0,21.0,1.0,30.0,LUNCH5,0.0,10.35,0.83,1.79,0.0,12.97,Card
103965,2026-02-13 13:38:46,Dine-In,63.0,12.0,2.0,7.0,SUPERBOWL,8.95,59.65,4.06,9.82,0.0,64.58,Cash
103966,2026-02-01 12:33:31,Takeout,336.0,,,,,0.0,39.81,3.18,0.0,0.0,42.99,Card
103967,2026-02-12 18:33:55,Dine-In,53.0,21.0,6.0,29.0,WELCOME10,3.61,36.1,2.6,4.74,0.0,39.83,Card
103968,2026-02-20 18:20:07,Delivery,,,,,FAMILY15,0.76,6.31,0.44,0.0,4.31,10.3,Card
103969,2026-02-08 12:08:20,Takeout,481.0,,,,VALENTINE,0.66,6.55,0.47,0.0,0.0,6.36,Card
103970,2026-02-24 19:08:05,Dine-In,,7.0,3.0,3.0,,0.0,14.6,1.17,2.19,0.0,17.96,Card
103971,2026-02-03 17:40:07,Delivery,657.0,,,,,0.0,11.8,0.94,0.0,4.69,17.43,Card
103972,2026-02-01 15:18:09,Delivery,251.0,,,,,0.0,15.52,1.24,0.0,4.5,21.26,Gift Card
103973,2026-02-01 20:28:21,Dine-In,559.0,2.0,3.0,21.0,VALENTINE,1.01,10.05,0.72,1.81,0.0,11.57,Card
103974,2026-02-01 19:22:07,Takeout,,,,,,0.0,58.41,4.67,5.01,0.0,68.09,Card
103975,2026-02-24 12:26:28,Takeout,786.0,,,,,0.0,49.7,3.98,0.0,0.0,53.68,Card
103976,2026-02-28 19:28:59,Dine-In,,6.0,7.0,3.0,VALENTINE,0.96,9.55,0.69,1.77,0.0,11.05,Apple Pay
103977,2026-02-11 13:36:55,Dine-In,699.0,22.0,2.0,18.0,,0.0,60.94,4.88,8.3,0.0,74.12,Gift Card
103978,2026-02-05 11:30:24,Delivery,,,,,,0.0,39.85,3.19,0.0,3.3,46.34,Card
103979,2026-02-27 18:34:18,Takeout,120.0,,,,,0.0,44.1,3.53,0.0,0.0,47.63,Card
103980,2026-02-28 19:21:14,Dine-In,,2.0,5.0,25.0,,0.0,29.24,2.34,3.58,0.0,35.16,Card
103981,2026-02-17 17:02:44,Takeout,758.0,,,,,0.0,15.96,1.28,0.0,0.0,17.24,Card
103982,2026-02-11 18:41:23,Takeout,144.0,,,,,0.0,41.21,3.3,0.0,0.0,44.51,Card
103983,2026-02-15 16:07:08,Dine-In,279.0,14.0,1.0,21.0,,0.0,20.0,1.6,4.38,0.0,25.98,Card
103984,2026-02-23 21:53:30,Dine-In,423.0,3.0,2.0,35.0,WELCOME10,9.14,91.37,6.58,17.34,0.0,106.15,Card
103985,2026-02-22 21:41:36,Delivery,718.0,,,,,0.0,105.09,8.41,0.0,4.96,118.46,Card
103986,2026-02-08 19:32:02,Dine-In,327.0,5.0,4.0,31.0,,0.0,47.08,3.77,8.91,0.0,59.76,Card
103987,2026-02-06 13:38:27,Dine-In,524.0,19.0,2.0,5.0,,0.0,18.85,1.51,3.09,0.0,23.45,Google Pay
103988,2026-02-14 13:25:17,Takeout,155.0,,,,,0.0,15.09,1.21,2.11,0.0,18.41,Card
103989,2026-02-19 18:40:25,Delivery,423.0,,,,,0.0,3.51,0.28,0.0,3.68,7.47,Card
103990,2026-02-17 11:29:28,Takeout,,,,,WELCOME10,2.44,24.35,1.75,0.0,0.0,23.66,Card
103991,2026-02-21 08:11:02,Dine-In,,1.0,7.0,34.0,,0.0,24.25,1.94,4.7,0.0,30.89,Cash
103992,2026-02-26 19:50:52,Takeout,282.0,,,,WEEKEND7,7.0,98.54,7.32,5.07,0.0,103.93,Card
103993,2026-02-23 17:26:09,Dine-In,213.0,1.0,4.0,37.0,,0.0,20.13,1.61,4.1,0.0,25.84,Card
103994,2026-02-16 11:18:51,Delivery,,,,,,0.0,17.3,1.38,0.0,3.52,22.2,Card
103995,2026-02-21 19:35:40,Dine-In,,15.0,4.0,23.0,,0.0,59.22,4.74,10.22,0.0,74.18,Card
103996,2026-02-22 12:16:22,Dine-In,210.0,9.0,6.0,31.0,WEEKEND7,7.0,41.88,2.79,4.6,0.0,42.27,Card
103997,2026-02-23 11:40:36,Delivery,735.0,,,,FAMILY15,7.02,58.47,4.12,0.0,3.1,58.67,Google Pay
103998,2026-02-04 18:35:33,Dine-In,245.0,25.0,2.0,29.0,,0.0,19.34,1.55,3.43,0.0,24.32,Apple Pay
103999,2026-02-22 14:50:29,Delivery,,,,,,0.0,71.46,5.72,0.0,3.64,80.82,Card
104000,2026-02-15 13:20:23,Dine-In,545.0,11.0,1.0,25.0,FAMILY15,6.36,53.0,3.73,7.58,0.0,57.95,Card
104001,2026-02-01 17:01:16,Dine-In,225.0,9.0,1.0,22.0,WELCOME10,2.32,23.23,1.67,3.09,0.0,25.67,Card
104002,2026-02-14 19:34:59,Takeout,8.0,,,,WELCOME10,5.96,59.63,4.29,2.88,0.0,60.84,Card
104003,2026-02-06 12:38:40,Delivery,,,,,,0.0,19.37,1.55,0.0,5.29,26.21,Card
104004,2026-02-27 19:28:03,Dine-In,91.0,23.0,2.0,10.0,FAMILY15,4.65,38.75,2.73,4.43,0.0,41.26,Card
104005,2026-02-14 13:35:38,Dine-In,,4.0,1.0,7.0,FAMILY15,7.39,61.55,4.33,8.73,0.0,67.22,Card
104006,2026-02-14 14:20:55,Delivery,,,,,,0.0,81.51,6.52,0.0,4.71,92.74,Card
104007,2026-02-15 18:27:08,Dine-In,,3.0,2.0,35.0,,0.0,44.27,3.54,6.39,0.0,54.2,Card
104008,2026-02-15 13:34:23,Takeout,,,,,,0.0,57.46,4.6,0.0,0.0,62.06,Card
104009,2026-02-19 09:12:31,Delivery,,,,,,0.0,17.21,1.38,0.0,3.02,21.61,Card
104010,2026-02-21 17:41:11,Dine-In,95.0,23.0,2.0,34.0,LUNCH5,5.0,47.16,3.37,7.51,0.0,53.04,Apple Pay
104011,2026-02-02 08:32:25,Dine-In,102.0,18.0,2.0,38.0,,0.0,30.05,2.4,4.85,0.0,37.3,Card
104012,2026-02-11 12:31:29,Dine-In,,21.0,3.0,17.0,WELCOME10,10.0,105.48,7.64,13.85,0.0,116.97,Cash
104013,2026-02-06 18:23:44,Takeout,,,,,VALENTINE,2.3,23.04,1.66,1.76,0.0,24.16,Gift Card
104014,2026-02-24 12:21:15,Takeout,,,,,LUNCH5,5.0,26.44,1.72,0.0,0.0,23.16,Card
104015,2026-02-08 22:49:13,Dine-In,162.0,13.0,2.0,13.0,WELCOME10,3.71,37.07,2.67,6.15,0.0,42.18,Card
104016,2026-02-27 11:36:47,Dine-In,,34.0,2.0,23.0,,0.0,57.83,4.63,7.04,0.0,69.5,Card
104017,2026-02-22 20:22:44,Dine-In,336.0,13.0,2.0,17.0,VALENTINE,4.24,42.43,3.06,5.09,0.0,46.34,Cash
104018,2026-02-01 12:35:41,Dine-In,282.0,25.0,6.0,26.0,,0.0,101.73,8.14,16.43,0.0,126.3,Card
104019,2026-02-11 18:36:28,Dine-In,,1.0,1.0,20.0,SUPERBOWL,2.3,15.34,1.04,1.81,0.0,15.89,Card
104020,2026-02-20 14:48:08,Dine-In,629.0,3.0,7.0,22.0,,0.0,61.83,4.95,8.88,0.0,75.66,Card
104021,2026-02-09 12:41:38,Dine-In,124.0,8.0,2.0,23.0,,0.0,66.22,5.3,11.78,0.0,83.3,Apple Pay
104022,2026-02-25 21:52:27,Dine-In,,31.0,2.0,18.0,LUNCH5,5.0,58.96,4.32,7.97,0.0,66.25,Card
104023,2026-02-28 13:36:43,Dine-In,286.0,28.0,3.0,5.0,,0.0,57.05,4.56,7.72,0.0,69.33,Card
104024,2026-02-07 08:36:20,Takeout,163.0,,,,,0.0,15.6,1.25,0.0,0.0,16.85,Card
104025,2026-02-13 19:34:11,Dine-In,,11.0,3.0,14.0,VALENTINE,2.69,26.93,1.94,3.12,0.0,29.3,Cash
104026,2026-02-08 16:54:43,Takeout,,,,,,0.0,50.67,4.05,7.09,0.0,61.81,Card
104027,2026-02-22 11:26:25,Takeout,32.0,,,,,0.0,20.69,1.66,0.0,0.0,22.35,Card
104028,2026-02-08 18:31:45,Delivery,,,,,,0.0,3.5,0.28,0.0,4.87,8.65,Card
104029,2026-02-07 08:05:50,Dine-In,286.0,2.0,2.0,37.0,,0.0,60.56,4.84,13.29,0.0,78.69,Card
104030,2026-02-21 13:42:43,Dine-In,,1.0,4.0,29.0,,0.0,35.96,2.88,7.54,0.0,46.38,Cash
104031,2026-02-27 10:27:10,Takeout,588.0,,,,,0.0,41.81,3.34,6.01,0.0,51.16,Card
104032,2026-02-18 19:26:48,Delivery,,,,,WELCOME10,3.33,33.25,2.39,0.0,3.43,35.74,Card
104033,2026-02-07 18:16:56,Dine-In,436.0,4.0,2.0,18.0,,0.0,17.86,1.43,2.9,0.0,22.19,Card
104034,2026-02-01 13:37:30,Dine-In,544.0,34.0,3.0,19.0,,0.0,43.7,3.5,7.6,0.0,54.8,Card
104035,2026-02-08 13:25:55,Dine-In,320.0,22.0,3.0,16.0,,0.0,83.56,6.68,13.54,0.0,103.78,Cash
104036,2026-02-07 08:16:41,Delivery,161.0,,,,,0.0,8.57,0.69,0.0,5.86,15.12,Card
104037,2026-02-24 19:48:32,Dine-In,796.0,32.0,5.0,25.0,SUPERBOWL,7.33,48.88,3.32,8.47,0.0,53.34,Card
104038,2026-02-28 20:28:30,Dine-In,226.0,14.0,3.0,31.0,,0.0,72.85,5.83,10.75,0.0,89.43,Card
104039,2026-02-21 17:44:32,Dine-In,312.0,31.0,2.0,23.0,,0.0,33.94,2.72,4.25,0.0,40.91,Card
104040,2026-02-22 15:42:38,Delivery,287.0,,,,VALENTINE,2.21,22.14,1.59,0.0,4.63,26.15,Card
104041,2026-02-23 19:21:32,Delivery,,,,,SUPERBOWL,5.33,35.55,2.42,0.0,5.57,38.21,Card
104042,2026-02-22 16:31:33,Dine-In,,33.0,2.0,21.0,,0.0,102.38,8.19,13.72,0.0,124.29,Card
104043,2026-02-14 13:09:57,Dine-In,,14.0,2.0,22.0,,0.0,26.94,2.16,3.44,0.0,32.54,Card
104044,2026-02-14 13:38:16,Takeout,666.0,,,,WEEKEND7,0.0,29.62,2.37,0.0,0.0,31.99,Card
104045,2026-02-05 20:31:04,Dine-In,,19.0,2.0,25.0,FAMILY15,9.44,78.7,5.54,8.35,0.0,83.15,Card
104046,2026-02-17 13:03:43,Delivery,,,,,WEEKEND7,7.0,56.2,3.94,0.0,4.61,57.75,Card
104047,2026-02-05 09:13:01,Dine-In,562.0,17.0,4.0,34.0,FAMILY15,2.58,21.47,1.51,3.09,0.0,23.49,Card
104048,2026-02-07 11:33:35,Dine-In,6.0,34.0,4.0,18.0,,0.0,29.81,2.38,5.3,0.0,37.49,Card
104049,2026-02-14 17:31:37,Dine-In,,32.0,2.0,10.0,WEEKEND7,0.0,15.86,1.27,2.29,0.0,19.42,Card
104050,2026-02-28 20:31:33,Dine-In,568.0,14.0,6.0,34.0,LUNCH5,5.0,39.8,2.78,7.53,0.0,45.11,Card
104051,2026-02-18 13:22:42,Delivery,545.0,,,,,0.0,17.07,1.37,0.0,3.39,21.83,Card
104052,2026-02-14 11:40:08,Dine-In,,23.0,3.0,19.0,,0.0,71.09,5.69,11.12,0.0,87.9,Card
104053,2026-02-11 12:26:20,Dine-In,619.0,4.0,2.0,33.0,,0.0,60.85,4.87,8.53,0.0,74.25,Gift Card
104054,2026-02-22 18:39:31,Dine-In,239.0,8.0,4.0,1.0,,0.0,58.03,4.64,9.09,0.0,71.76,Card
104055,2026-02-14 14:56:06,Delivery,624.0,,,,,0.0,65.04,5.2,0.0,4.19,74.43,Google Pay
104056,2026-02-25 19:23:43,Dine-In,64.0,4.0,2.0,39.0,,0.0,85.2,6.82,12.99,0.0,105.01,Card
104057,2026-02-13 09:15:29,Dine-In,,6.0,3.0,12.0,,0.0,19.6,1.57,4.15,0.0,25.32,Card
104058,2026-02-22 11:47:44,Dine-In,24.0,8.0,2.0,39.0,,0.0,17.47,1.4,2.42,0.0,21.29,Apple Pay
104059,2026-02-28 13:20:28,Delivery,,,,,,0.0,59.17,4.73,0.0,3.52,67.42,Card
104060,2026-02-28 11:22:25,Takeout,195.0,,,,,0.0,98.3,7.86,0.0,0.0,106.16,Card
104061,2026-02-07 10:55:02,Takeout,,,,,,0.0,91.35,7.31,12.43,0.0,111.09,Card
104062,2026-02-18 15:07:47,Takeout,,,,,,0.0,48.23,3.86,3.71,0.0,55.8,Google Pay
104063,2026-02-06 17:00:04,Takeout,,,,,,0.0,51.68,4.13,0.0,0.0,55.81,Card
104064,2026-02-06 19:39:50,Takeout,405.0,,,,,0.0,40.07,3.21,0.0,0.0,43.28,Card
104065,2026-02-26 19:12:30,Dine-In,674.0,33.0,1.0,36.0,,0.0,30.47,2.44,5.44,0.0,38.35,Card
104066,2026-02-22 22:03:36,Delivery,,,,,FAMILY15,1.15,9.59,0.68,0.0,5.02,14.14,Apple Pay
104067,2026-02-14 12:18:05,Delivery,697.0,,,,,0.0,11.46,0.92,0.0,3.09,15.47,Card
104068,2026-02-04 14:49:00,Delivery,266.0,,,,,0.0,30.24,2.42,0.0,4.74,37.4,Card
104069,2026-02-24 09:27:12,Delivery,680.0,,,,,0.0,7.36,0.59,0.0,3.5,11.45,Card
104070,2026-02-02 11:32:12,Delivery,531.0,,,,WEEKEND7,0.0,32.6,2.61,0.0,3.32,38.53,Card
104071,2026-02-24 19:41:28,Dine-In,647.0,13.0,1.0,35.0,,0.0,54.91,4.39,10.79,0.0,70.09,Apple Pay
104072,2026-02-14 13:28:06,Dine-In,287.0,12.0,3.0,6.0,,0.0,80.92,6.47,14.54,0.0,101.93,Google Pay
104073,2026-02-10 21:36:53,Delivery,,,,,,0.0,40.95,3.28,0.0,5.51,49.74,Google Pay
104074,2026-02-02 14:48:33,Takeout,403.0,,,,,0.0,67.26,5.38,0.0,0.0,72.64,Card
104075,2026-02-25 10:22:58,Takeout,688.0,,,,,0.0,15.27,1.22,2.14,0.0,18.63,Card
104076,2026-02-07 14:57:17,Dine-In,633.0,31.0,6.0,36.0,,0.0,40.25,3.22,6.6,0.0,50.07,Apple Pay
104077,2026-02-02 20:35:35,Delivery,643.0,,,,LUNCH5,5.0,47.28,3.38,0.0,5.03,50.69,Gift Card
104078,2026-02-01 20:43:53,Takeout,167.0,,,,,0.0,11.72,0.94,0.0,0.0,12.66,Apple Pay
104079,2026-02-01 18:28:03,Takeout,693.0,,,,,0.0,17.39,1.39,1.43,0.0,20.21,Apple Pay
104080,2026-02-27 19:31:56,Takeout,268.0,,,,SUPERBOWL,12.0,81.61,5.57,6.18,0.0,81.36,Card
104081,2026-02-10 20:33:06,Dine-In,19.0,6.0,2.0,18.0,VALENTINE,5.98,59.82,4.31,7.0,0.0,65.15,Card
104082,2026-02-15 19:37:05,Delivery,,,,,,0.0,56.55,4.52,0.0,3.75,64.82,Card
104083,2026-02-23 12:35:00,Takeout,481.0,,,,,0.0,56.64,4.53,0.0,0.0,61.17,Card
104084,2026-02-03 11:00:46,Dine-In,285.0,18.0,7.0,33.0,,0.0,35.33,2.83,4.26,0.0,42.42,Card
104085,2026-02-22 18:19:03,Dine-In,,2.0,2.0,35.0,,0.0,60.21,4.82,10.58,0.0,75.61,Apple Pay
104086,2026-02-07 20:39:02,Takeout,,,,,,0.0,111.12,8.89,8.29,0.0,128.3,Card
104087,2026-02-04 12:26:06,Takeout,316.0,,,,,0.0,75.34,6.03,0.0,0.0,81.37,Card
104088,2026-02-25 19:44:16,Takeout,94.0,,,,,0.0,13.03,1.04,1.6,0.0,15.67,Card
104089,2026-02-25 16:21:18,Dine-In,41.0,12.0,2.0,25.0,,0.0,32.37,2.59,6.83,0.0,41.79,Apple Pay
104090,2026-02-01 18:23:47,Dine-In,96.0,7.0,2.0,10.0,,0.0,56.49,4.52,10.83,0.0,71.84,Card
104091,2026-02-27 13:50:23,Dine-In,681.0,1.0,8.0,29.0,,0.0,19.59,1.57,2.35,0.0,23.51,Card
104092,2026-02-01 20:08:44,Delivery,205.0,,,,,0.0,11.34,0.91,0.0,4.63,16.88,Card
104093,2026-02-10 11:28:49,Delivery,185.0,,,,,0.0,41.01,3.28,0.0,3.59,47.88,Card
104094,2026-02-17 12:47:18,Dine-In,788.0,33.0,4.0,31.0,,0.0,62.44,5.0,10.67,0.0,78.11,Card
104095,2026-02-13 21:29:36,Dine-In,670.0,13.0,3.0,25.0,,0.0,22.73,1.82,4.57,0.0,29.12,Card
104096,2026-02-02 12:39:37,Takeout,514.0,,,,,0.0,15.87,1.27,1.33,0.0,18.47,Card
104097,2026-02-21 15:30:54,Dine-In,751.0,3.0,2.0,28.0,SUPERBOWL,3.49,23.28,1.58,2.45,0.0,23.82,Google Pay
104098,2026-02-10 21:58:53,Takeout,,,,,,0.0,29.44,2.36,0.0,0.0,31.8,Card
104099,2026-02-07 20:37:43,Dine-In,647.0,21.0,3.0,10.0,WEEKEND7,7.0,47.6,3.25,6.3,0.0,50.15,Apple Pay
104100,2026-02-20 12:13:25,Dine-In,464.0,35.0,4.0,6.0,WEEKEND7,0.0,24.01,1.92,3.78,0.0,29.71,Card
104101,2026-02-12 20:31:22,Delivery,553.0,,,,,0.0,70.13,5.61,0.0,4.64,80.38,Card
104102,2026-02-08 13:24:25,Takeout,145.0,,,,,0.0,68.49,5.48,3.43,0.0,77.4,Card
104103,2026-02-08 18:52:12,Dine-In,485.0,29.0,4.0,33.0,,0.0,38.65,3.09,6.0,0.0,47.74,Card
104104,2026-02-21 18:13:37,Takeout,,,,,,0.0,12.97,1.04,0.0,0.0,14.01,Gift Card
