order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price,line_total
13724,104412,16,BBQ Chicken Pizza,Entree,1,24.27,24.27
13725,104412,26,Shrimp Scampi,Entree,1,19.25,19.25
13726,104413,19,Fish Tacos,Entree,1,28.02,28.02
13727,104413,7,Mozzarella Sticks,Appetizer,1,12.06,12.06
13728,104413,23,Veggie Stir Fry,Entree,1,19.13,19.13
13729,104413,58,Brownie Skillet (Extra Sauce),Dessert,1,7.81,7.81
13730,104414,15,Margherita Pizza,Entree,1,25.6,25.6
13731,104414,44,Milkshake,Beverage,1,5.34,5.34
13732,104415,15,Margherita Pizza,Entree,1,25.53,25.53
13733,104415,2,Crispy Calamari,Appetizer,1,6.12,6.12
13734,104416,24,Chicken Parmesan,Entree,1,16.0,16.0
13735,104417,23,Veggie Stir Fry,Entree,1,19.3,19.3
13736,104417,17,Cheeseburger,Entree,1,17.9,17.9
13737,104417,7,Mozzarella Sticks,Appetizer,1,12.53,12.53
13738,104417,19,Fish Tacos,Entree,1,29.63,29.63
13739,104418,5,Bruschetta,Appetizer,1,11.54,11.54
13740,104418,27,Falafel Plate,Entree,1,14.56,14.56
13741,104418,20,Chicken Alfredo,Entree,1,13.61,13.61
13742,104418,42,White Wine Glass,Beverage,2,3.52,7.04
13743,104418,18,Mushroom Swiss Burger,Entree,1,25.15,25.15
13744,104419,26,Shrimp Scampi,Entree,1,19.36,19.36
13745,104419,5,Bruschetta,Appetizer,1,11.37,11.37
13746,104419,57,Bruschetta (Vegan),Appetizer,1,12.68,12.68
13747,104420,21,Ribeye Steak,Entree,1,27.93,27.93
13748,104420,17,Cheeseburger,Entree,1,17.53,17.53
13749,104420,37,Lemonade,Beverage,1,9.97,9.97
13750,104421,15,Margherita Pizza,Entree,1,26.22,26.22
13751,104421,19,Fish Tacos,Entree,1,29.62,29.62
13752,104421,24,Chicken Parmesan,Entree,1,15.67,15.67
13753,104421,40,IPA Pint,Beverage,1,7.99,7.99
13754,104422,18,Mushroom Swiss Burger,Entree,1,23.93,23.93
13755,104422,19,Fish Tacos,Entree,1,28.18,28.18
13756,104423,40,IPA Pint,Beverage,2,7.62,15.24
13757,104423,7,Mozzarella Sticks,Appetizer,2,12.13,24.26
13758,104423,37,Lemonade,Beverage,1,9.63,9.63
13759,104424,30,Cheesecake,Dessert,1,10.02,10.02
13760,104425,35,House Soda,Beverage,1,6.02,6.02
13761,104425,16,BBQ Chicken Pizza,Entree,2,23.07,46.14
13762,104425,28,Beef Ramen,Entree,1,14.9,14.9
13763,104425,39,Espresso,Beverage,1,9.9,9.9
13764,104426,27,Falafel Plate,Entree,1,15.37,15.37
13765,104426,52,Side Rice,Side,1,4.45,4.45
13766,104427,17,Cheeseburger,Entree,1,18.03,18.03
13767,104427,25,Short Rib Sandwich,Entree,2,32.29,64.58
13768,104427,8,Deviled Eggs,Appetizer,1,6.53,6.53
13769,104427,27,Falafel Plate,Entree,1,15.3,15.3
13770,104427,39,Espresso,Beverage,1,10.05,10.05
13771,104428,31,Apple Pie,Dessert,1,10.77,10.77
13772,104428,15,Margherita Pizza,Entree,1,25.52,25.52
13773,104428,27,Falafel Plate,Entree,1,14.9,14.9
13774,104428,35,House Soda,Beverage,1,6.31,6.31
13775,104428,20,Chicken Alfredo,Entree,1,12.93,12.93
13776,104428,24,Chicken Parmesan,Entree,1,16.18,16.18
13777,104429,18,Mushroom Swiss Burger,Entree,1,24.14,24.14
13778,104429,39,Espresso,Beverage,1,10.18,10.18
13779,104430,17,Cheeseburger,Entree,1,17.6,17.6
13780,104431,29,Chocolate Cake,Dessert,2,11.33,22.66
13781,104431,18,Mushroom Swiss Burger,Entree,2,24.44,48.88
13782,104431,16,BBQ Chicken Pizza,Entree,2,23.14,46.28
13783,104432,8,Deviled Eggs,Appetizer,1,6.62,6.62
13784,104432,58,Brownie Skillet (Extra Sauce),Dessert,1,8.14,8.14
13785,104432,42,White Wine Glass,Beverage,1,3.33,3.33
13786,104433,38,Craft Coffee,Beverage,1,8.15,8.15
13787,104433,28,Beef Ramen,Entree,1,15.28,15.28
13788,104433,41,Red Wine Glass,Beverage,1,9.0,9.0
13789,104433,15,Margherita Pizza,Entree,2,25.46,50.92
13790,104433,39,Espresso,Beverage,1,10.01,10.01
13791,104433,40,IPA Pint,Beverage,1,7.83,7.83
13792,104434,40,IPA Pint,Beverage,1,7.87,7.87
13793,104434,18,Mushroom Swiss Burger,Entree,1,24.65,24.65
13794,104434,49,French Fries,Side,1,6.89,6.89
13795,104435,44,Milkshake,Beverage,1,5.37,5.37
13796,104435,27,Falafel Plate,Entree,1,15.32,15.32
13797,104435,6,Spinach Artichoke Dip,Appetizer,1,10.61,10.61
13798,104435,59,Craft Coffee (Spicy),Beverage,1,9.79,9.79
13799,104435,13,Kale Crunch Salad,Salad,1,8.31,8.31
13800,104435,24,Chicken Parmesan,Entree,1,16.68,16.68
13801,104435,23,Veggie Stir Fry,Entree,1,19.12,19.12
13802,104436,57,Bruschetta (Vegan),Appetizer,2,13.3,26.6
13803,104436,6,Spinach Artichoke Dip,Appetizer,1,10.67,10.67
13804,104437,32,Ice Cream Sundae,Dessert,1,10.37,10.37
13805,104437,59,Craft Coffee (Spicy),Beverage,1,9.41,9.41
13806,104437,45,Kids Mac & Cheese,Kids,1,6.27,6.27
13807,104438,10,House Greens,Salad,1,8.14,8.14
13808,104438,58,Brownie Skillet (Extra Sauce),Dessert,1,8.35,8.35
13809,104438,23,Veggie Stir Fry,Entree,1,20.26,20.26
13810,104438,17,Cheeseburger,Entree,1,17.59,17.59
13811,104438,39,Espresso,Beverage,2,10.23,20.46
13812,104438,60,Espresso (Vegan),Beverage,1,3.56,3.56
13813,104439,44,Milkshake,Beverage,1,5.29,5.29
13814,104439,53,Coleslaw,Side,1,4.83,4.83
13815,104439,28,Beef Ramen,Entree,1,15.52,15.52
13816,104439,43,Sparkling Water,Beverage,1,4.75,4.75
13817,104439,60,Espresso (Vegan),Beverage,1,3.67,3.67
13818,104439,24,Chicken Parmesan,Entree,1,15.64,15.64
13819,104440,37,Lemonade,Beverage,1,9.86,9.86
13820,104440,28,Beef Ramen,Entree,1,15.53,15.53
13821,104440,34,Brownie Skillet,Dessert,1,12.36,12.36
13822,104440,18,Mushroom Swiss Burger,Entree,1,24.85,24.85
13823,104440,5,Bruschetta,Appetizer,1,11.69,11.69
13824,104441,42,White Wine Glass,Beverage,1,3.53,3.53
13825,104442,15,Margherita Pizza,Entree,1,26.13,26.13
13826,104442,37,Lemonade,Beverage,1,10.02,10.02
13827,104442,41,Red Wine Glass,Beverage,1,8.75,8.75
13828,104442,59,Craft Coffee (Spicy),Beverage,1,9.81,9.81
13829,104442,28,Beef Ramen,Entree,1,14.89,14.89
13830,104442,20,Chicken Alfredo,Entree,1,13.6,13.6
13831,104443,37,Lemonade,Beverage,1,9.64,9.64
13832,104444,6,Spinach Artichoke Dip,Appetizer,1,10.9,10.9
13833,104445,3,Loaded Nachos,Appetizer,1,8.14,8.14
13834,104445,41,Red Wine Glass,Beverage,1,8.63,8.63
13835,104445,23,Veggie Stir Fry,Entree,1,19.98,19.98
13836,104445,24,Chicken Parmesan,Entree,1,15.67,15.67
13837,104446,18,Mushroom Swiss Burger,Entree,1,25.33,25.33
13838,104446,13,Kale Crunch Salad,Salad,1,8.22,8.22
13839,104446,8,Deviled Eggs,Appetizer,2,6.79,13.58
13840,104446,23,Veggie Stir Fry,Entree,1,19.93,19.93
13841,104447,42,White Wine Glass,Beverage,1,3.39,3.39
13842,104448,22,Salmon Bowl,Entree,1,27.48,27.48
13843,104448,34,Brownie Skillet,Dessert,2,12.37,24.74
13844,104448,27,Falafel Plate,Entree,1,14.95,14.95
13845,104448,8,Deviled Eggs,Appetizer,1,6.57,6.57
13846,104448,41,Red Wine Glass,Beverage,1,8.57,8.57
13847,104449,24,Chicken Parmesan,Entree,1,16.1,16.1
13848,104449,8,Deviled Eggs,Appetizer,1,6.55,6.55
13849,104449,26,Shrimp Scampi,Entree,1,19.38,19.38
13850,104450,60,Espresso (Vegan),Beverage,1,3.68,3.68
13851,104450,27,Falafel Plate,Entree,1,14.89,14.89
13852,104450,40,IPA Pint,Beverage,1,7.84,7.84
13853,104450,52,Side Rice,Side,1,4.18,4.18
13854,104451,42,White Wine Glass,Beverage,1,3.34,3.34
13855,104451,16,BBQ Chicken Pizza,Entree,1,23.04,23.04
13856,104451,28,Beef Ramen,Entree,1,15.29,15.29
13857,104451,44,Milkshake,Beverage,2,5.56,11.12
13858,104452,36,Iced Tea,Beverage,1,7.78,7.78
13859,104452,28,Beef Ramen,Entree,1,14.86,14.86
13860,104452,4,Buffalo Wings,Appetizer,1,7.59,7.59
13861,104452,17,Cheeseburger,Entree,1,17.16,17.16
13862,104453,59,Craft Coffee (Spicy),Beverage,1,10.0,10.0
13863,104453,35,House Soda,Beverage,1,6.24,6.24
13864,104454,5,Bruschetta,Appetizer,1,11.51,11.51
13865,104454,36,Iced Tea,Beverage,2,7.46,14.92
13866,104454,23,Veggie Stir Fry,Entree,1,19.21,19.21
13867,104454,21,Ribeye Steak,Entree,1,28.61,28.61
13868,104455,5,Bruschetta,Appetizer,1,11.24,11.24
13869,104455,23,Veggie Stir Fry,Entree,2,20.41,40.82
13870,104455,16,BBQ Chicken Pizza,Entree,1,23.92,23.92
13871,104456,16,BBQ Chicken Pizza,Entree,1,23.81,23.81
13872,104457,20,Chicken Alfredo,Entree,1,13.59,13.59
13873,104457,47,Kids Cheese Pizza,Kids,1,6.46,6.46
13874,104458,2,Crispy Calamari,Appetizer,1,6.14,6.14
13875,104458,19,Fish Tacos,Entree,2,28.07,56.14
13876,104458,28,Beef Ramen,Entree,1,15.55,15.55
13877,104458,37,Lemonade,Beverage,1,9.59,9.59
13878,104458,17,Cheeseburger,Entree,2,16.88,33.76
13879,104459,42,White Wine Glass,Beverage,2,3.36,6.72
13880,104459,40,IPA Pint,Beverage,1,7.88,7.88
13881,104460,27,Falafel Plate,Entree,1,14.85,14.85
13882,104460,18,Mushroom Swiss Burger,Entree,1,25.19,25.19
13883,104460,39,Espresso,Beverage,1,9.71,9.71
13884,104461,5,Bruschetta,Appetizer,1,10.98,10.98
13885,104461,41,Red Wine Glass,Beverage,1,8.76,8.76
13886,104462,2,Crispy Calamari,Appetizer,1,6.31,6.31
13887,104462,43,Sparkling Water,Beverage,1,4.82,4.82
13888,104462,17,Cheeseburger,Entree,1,17.91,17.91
13889,104463,40,IPA Pint,Beverage,1,7.8,7.8
13890,104463,8,Deviled Eggs,Appetizer,1,6.92,6.92
13891,104464,57,Bruschetta (Vegan),Appetizer,2,12.73,25.46
13892,104464,5,Bruschetta,Appetizer,1,11.05,11.05
13893,104465,16,BBQ Chicken Pizza,Entree,1,24.36,24.36
13894,104466,40,IPA Pint,Beverage,1,7.66,7.66
13895,104466,30,Cheesecake,Dessert,1,10.07,10.07
13896,104466,13,Kale Crunch Salad,Salad,2,8.28,16.56
13897,104466,21,Ribeye Steak,Entree,1,29.65,29.65
13898,104467,37,Lemonade,Beverage,1,9.66,9.66
13899,104467,49,French Fries,Side,1,6.92,6.92
13900,104468,22,Salmon Bowl,Entree,1,27.18,27.18
13901,104469,27,Falafel Plate,Entree,1,14.95,14.95
13902,104469,40,IPA Pint,Beverage,1,7.94,7.94
13903,104470,41,Red Wine Glass,Beverage,1,8.97,8.97
13904,104470,8,Deviled Eggs,Appetizer,1,6.72,6.72
13905,104470,25,Short Rib Sandwich,Entree,1,30.85,30.85
13906,104470,22,Salmon Bowl,Entree,1,26.81,26.81
13907,104471,28,Beef Ramen,Entree,1,14.7,14.7
13908,104471,26,Shrimp Scampi,Entree,1,19.48,19.48
13909,104471,17,Cheeseburger,Entree,1,17.25,17.25
13910,104471,8,Deviled Eggs,Appetizer,1,6.85,6.85
13911,104471,23,Veggie Stir Fry,Entree,1,19.24,19.24
13912,104471,2,Crispy Calamari,Appetizer,1,6.3,6.3
13913,104472,33,Tiramisu,Dessert,1,9.13,9.13
13914,104472,27,Falafel Plate,Entree,2,15.41,30.82
13915,104472,16,BBQ Chicken Pizza,Entree,1,23.18,23.18
13916,104472,13,Kale Crunch Salad,Salad,1,8.34,8.34
13917,104472,4,Buffalo Wings,Appetizer,1,7.51,7.51
13918,104473,4,Buffalo Wings,Appetizer,1,7.78,7.78
13919,104473,41,Red Wine Glass,Beverage,1,8.59,8.59
13920,104473,26,Shrimp Scampi,Entree,1,19.31,19.31
13921,104473,17,Cheeseburger,Entree,1,17.9,17.9
13922,104473,40,IPA Pint,Beverage,1,7.79,7.79
13923,104474,23,Veggie Stir Fry,Entree,1,19.49,19.49
13924,104475,28,Beef Ramen,Entree,1,15.29,15.29
13925,104476,15,Margherita Pizza,Entree,1,25.42,25.42
13926,104477,8,Deviled Eggs,Appetizer,1,6.76,6.76
13927,104477,30,Cheesecake,Dessert,1,9.73,9.73
13928,104477,2,Crispy Calamari,Appetizer,1,6.25,6.25
13929,104477,60,Espresso (Vegan),Beverage,1,3.63,3.63
13930,104477,44,Milkshake,Beverage,2,5.58,11.16
13931,104478,17,Cheeseburger,Entree,1,17.08,17.08
13932,104478,7,Mozzarella Sticks,Appetizer,1,12.66,12.66
13933,104478,39,Espresso,Beverage,1,10.3,10.3
13934,104479,23,Veggie Stir Fry,Entree,1,19.4,19.4
13935,104479,1,Garlic Knots,Appetizer,2,10.61,21.22
13936,104480,38,Craft Coffee,Beverage,1,8.04,8.04
13937,104480,5,Bruschetta,Appetizer,1,10.97,10.97
13938,104481,42,White Wine Glass,Beverage,1,3.43,3.43
13939,104481,6,Spinach Artichoke Dip,Appetizer,1,10.9,10.9
13940,104481,34,Brownie Skillet,Dessert,1,12.12,12.12
13941,104481,8,Deviled Eggs,Appetizer,1,6.68,6.68
13942,104482,26,Shrimp Scampi,Entree,2,19.62,39.24
13943,104482,43,Sparkling Water,Beverage,1,4.98,4.98
13944,104482,5,Bruschetta,Appetizer,1,11.26,11.26
13945,104482,21,Ribeye Steak,Entree,1,28.93,28.93
13946,104482,19,Fish Tacos,Entree,1,28.93,28.93
13947,104483,28,Beef Ramen,Entree,1,15.11,15.11
13948,104484,27,Falafel Plate,Entree,1,15.12,15.12
13949,104484,57,Bruschetta (Vegan),Appetizer,1,13.54,13.54
13950,104484,39,Espresso,Beverage,1,9.9,9.9
13951,104485,27,Falafel Plate,Entree,1,15.47,15.47
13952,104486,41,Red Wine Glass,Beverage,1,8.57,8.57
13953,104486,25,Short Rib Sandwich,Entree,1,32.28,32.28
13954,104486,16,BBQ Chicken Pizza,Entree,1,23.56,23.56
13955,104486,17,Cheeseburger,Entree,1,17.83,17.83
13956,104486,59,Craft Coffee (Spicy),Beverage,1,9.59,9.59
13957,104486,23,Veggie Stir Fry,Entree,1,19.34,19.34
13958,104487,43,Sparkling Water,Beverage,1,4.83,4.83
13959,104487,28,Beef Ramen,Entree,1,15.35,15.35
13960,104487,1,Garlic Knots,Appetizer,1,10.79,10.79
13961,104487,40,IPA Pint,Beverage,1,7.97,7.97
13962,104488,57,Bruschetta (Vegan),Appetizer,1,12.86,12.86
13963,104488,15,Margherita Pizza,Entree,1,25.41,25.41
13964,104488,43,Sparkling Water,Beverage,1,4.85,4.85
13965,104488,44,Milkshake,Beverage,1,5.49,5.49
13966,104489,37,Lemonade,Beverage,2,9.64,19.28
13967,104489,23,Veggie Stir Fry,Entree,1,19.24,19.24
13968,104490,4,Buffalo Wings,Appetizer,1,7.86,7.86
13969,104490,15,Margherita Pizza,Entree,1,25.0,25.0
13970,104491,15,Margherita Pizza,Entree,1,25.68,25.68
13971,104491,25,Short Rib Sandwich,Entree,1,31.43,31.43
13972,104492,19,Fish Tacos,Entree,1,29.38,29.38
13973,104492,44,Milkshake,Beverage,1,5.29,5.29
13974,104493,40,IPA Pint,Beverage,1,7.92,7.92
13975,104493,41,Red Wine Glass,Beverage,1,8.53,8.53
13976,104494,37,Lemonade,Beverage,1,9.78,9.78
13977,104494,46,Kids Chicken Tenders,Kids,1,7.08,7.08
13978,104495,17,Cheeseburger,Entree,1,16.97,16.97
13979,104495,40,IPA Pint,Beverage,1,7.61,7.61
13980,104496,22,Salmon Bowl,Entree,1,27.35,27.35
13981,104496,41,Red Wine Glass,Beverage,1,9.03,9.03
13982,104496,19,Fish Tacos,Entree,1,29.16,29.16
13983,104496,35,House Soda,Beverage,1,6.14,6.14
13984,104497,23,Veggie Stir Fry,Entree,1,20.35,20.35
13985,104497,21,Ribeye Steak,Entree,1,29.53,29.53
13986,104498,22,Salmon Bowl,Entree,2,27.56,55.12
13987,104498,2,Crispy Calamari,Appetizer,1,6.19,6.19
13988,104499,1,Garlic Knots,Appetizer,1,10.52,10.52
13989,104499,34,Brownie Skillet,Dessert,1,11.95,11.95
13990,104500,26,Shrimp Scampi,Entree,1,19.55,19.55
13991,104500,25,Short Rib Sandwich,Entree,1,30.73,30.73
13992,104500,23,Veggie Stir Fry,Entree,1,19.79,19.79
13993,104500,15,Margherita Pizza,Entree,1,25.39,25.39
13994,104500,5,Bruschetta,Appetizer,1,11.25,11.25
13995,104500,3,Loaded Nachos,Appetizer,1,7.86,7.86
13996,104501,37,Lemonade,Beverage,1,9.76,9.76
13997,104501,26,Shrimp Scampi,Entree,1,19.56,19.56
13998,104501,17,Cheeseburger,Entree,1,17.56,17.56
13999,104501,24,Chicken Parmesan,Entree,1,15.9,15.9
14000,104502,39,Espresso,Beverage,1,10.31,10.31
14001,104503,4,Buffalo Wings,Appetizer,1,7.42,7.42
14002,104503,27,Falafel Plate,Entree,1,15.05,15.05
14003,104503,43,Sparkling Water,Beverage,1,5.01,5.01
14004,104504,44,Milkshake,Beverage,1,5.31,5.31
14005,104504,19,Fish Tacos,Entree,1,28.81,28.81
14006,104504,42,White Wine Glass,Beverage,1,3.53,3.53
14007,104504,7,Mozzarella Sticks,Appetizer,1,12.25,12.25
14008,104504,49,French Fries,Side,1,6.78,6.78
14009,104505,23,Veggie Stir Fry,Entree,1,19.8,19.8
14010,104505,44,Milkshake,Beverage,1,5.27,5.27
14011,104505,47,Kids Cheese Pizza,Kids,1,6.82,6.82
14012,104505,40,IPA Pint,Beverage,1,7.7,7.7
14013,104505,18,Mushroom Swiss Burger,Entree,1,23.83,23.83
14014,104505,59,Craft Coffee (Spicy),Beverage,1,9.38,9.38
14015,104506,20,Chicken Alfredo,Entree,1,12.96,12.96
14016,104506,35,House Soda,Beverage,1,6.29,6.29
14017,104506,24,Chicken Parmesan,Entree,1,15.7,15.7
14018,104507,28,Beef Ramen,Entree,1,15.41,15.41
14019,104508,42,White Wine Glass,Beverage,1,3.44,3.44
14020,104508,18,Mushroom Swiss Burger,Entree,1,23.84,23.84
14021,104508,5,Bruschetta,Appetizer,1,11.62,11.62
14022,104508,60,Espresso (Vegan),Beverage,1,3.62,3.62
14023,104508,14,Caprese Salad,Salad,1,9.46,9.46
14024,104509,16,BBQ Chicken Pizza,Entree,1,23.79,23.79
14025,104509,33,Tiramisu,Dessert,1,9.65,9.65
14026,104509,24,Chicken Parmesan,Entree,2,16.06,32.12
14027,104509,27,Falafel Plate,Entree,1,15.14,15.14
14028,104509,15,Margherita Pizza,Entree,1,26.27,26.27
14029,104510,44,Milkshake,Beverage,1,5.33,5.33
14030,104510,40,IPA Pint,Beverage,1,7.9,7.9
14031,104510,15,Margherita Pizza,Entree,1,26.54,26.54
14032,104510,21,Ribeye Steak,Entree,1,28.0,28.0
14033,104510,5,Bruschetta,Appetizer,1,11.31,11.31
14034,104510,8,Deviled Eggs,Appetizer,1,6.87,6.87
14035,104511,15,Margherita Pizza,Entree,1,24.85,24.85
14036,104511,17,Cheeseburger,Entree,1,17.81,17.81
14037,104511,3,Loaded Nachos,Appetizer,2,8.04,16.08
14038,104511,56,Tiramisu (Small),Dessert,1,10.75,10.75
14039,104512,9,Caesar Salad,Salad,2,11.01,22.02
14040,104512,37,Lemonade,Beverage,1,9.85,9.85
14041,104512,40,IPA Pint,Beverage,1,7.62,7.62
14042,104513,58,Brownie Skillet (Extra Sauce),Dessert,1,8.31,8.31
14043,104513,40,IPA Pint,Beverage,1,7.81,7.81
14044,104513,21,Ribeye Steak,Entree,1,28.69,28.69
14045,104513,5,Bruschetta,Appetizer,1,11.38,11.38
14046,104513,22,Salmon Bowl,Entree,1,27.23,27.23
14047,104514,35,House Soda,Beverage,1,6.27,6.27
14048,104514,23,Veggie Stir Fry,Entree,2,19.43,38.86
14049,104515,15,Margherita Pizza,Entree,1,26.24,26.24
14050,104515,41,Red Wine Glass,Beverage,1,8.59,8.59
14051,104515,25,Short Rib Sandwich,Entree,1,32.61,32.61
14052,104515,7,Mozzarella Sticks,Appetizer,1,12.82,12.82
14053,104515,28,Beef Ramen,Entree,1,15.37,15.37
14054,104515,26,Shrimp Scampi,Entree,1,19.84,19.84
14055,104516,36,Iced Tea,Beverage,1,7.51,7.51
14056,104517,18,Mushroom Swiss Burger,Entree,1,25.36,25.36
14057,104518,39,Espresso,Beverage,1,9.98,9.98
14058,104519,59,Craft Coffee (Spicy),Beverage,1,9.79,9.79
14059,104519,15,Margherita Pizza,Entree,1,25.92,25.92
14060,104519,40,IPA Pint,Beverage,1,7.66,7.66
14061,104519,26,Shrimp Scampi,Entree,1,20.21,20.21
14062,104520,16,BBQ Chicken Pizza,Entree,1,24.33,24.33
14063,104520,41,Red Wine Glass,Beverage,1,8.51,8.51
14064,104520,44,Milkshake,Beverage,1,5.57,5.57
14065,104520,35,House Soda,Beverage,1,5.96,5.96
14066,104521,22,Salmon Bowl,Entree,1,27.33,27.33
14067,104521,37,Lemonade,Beverage,1,9.66,9.66
14068,104522,42,White Wine Glass,Beverage,2,3.38,6.76
14069,104522,39,Espresso,Beverage,2,10.0,20.0
14070,104522,19,Fish Tacos,Entree,1,28.33,28.33
14071,104522,28,Beef Ramen,Entree,2,15.29,30.58
14072,104523,27,Falafel Plate,Entree,1,14.48,14.48
14073,104523,32,Ice Cream Sundae,Dessert,1,10.67,10.67
14074,104524,17,Cheeseburger,Entree,3,17.33,51.99
14075,104524,36,Iced Tea,Beverage,1,7.3,7.3
14076,104525,5,Bruschetta,Appetizer,1,11.3,11.3
14077,104525,26,Shrimp Scampi,Entree,1,19.94,19.94
14078,104525,2,Crispy Calamari,Appetizer,1,6.38,6.38
14079,104525,19,Fish Tacos,Entree,1,28.08,28.08
14080,104525,52,Side Rice,Side,1,4.41,4.41
14081,104526,1,Garlic Knots,Appetizer,2,10.57,21.14
14082,104527,2,Crispy Calamari,Appetizer,1,6.32,6.32
14083,104527,41,Red Wine Glass,Beverage,1,9.02,9.02
14084,104528,15,Margherita Pizza,Entree,1,25.46,25.46
14085,104528,18,Mushroom Swiss Burger,Entree,1,25.12,25.12
14086,104529,5,Bruschetta,Appetizer,1,11.27,11.27
14087,104529,37,Lemonade,Beverage,1,9.55,9.55
14088,104529,4,Buffalo Wings,Appetizer,1,7.56,7.56
14089,104530,19,Fish Tacos,Entree,1,29.12,29.12
14090,104530,24,Chicken Parmesan,Entree,1,16.28,16.28
14091,104530,4,Buffalo Wings,Appetizer,1,7.42,7.42
14092,104531,6,Spinach Artichoke Dip,Appetizer,1,10.93,10.93
14093,104531,15,Margherita Pizza,Entree,1,25.25,25.25
14094,104532,35,House Soda,Beverage,1,6.06,6.06
14095,104532,42,White Wine Glass,Beverage,1,3.46,3.46
14096,104532,2,Crispy Calamari,Appetizer,2,6.27,12.54
14097,104533,34,Brownie Skillet,Dessert,1,11.75,11.75
14098,104533,48,Kids Burger,Kids,2,7.41,14.82
14099,104533,38,Craft Coffee,Beverage,1,8.24,8.24
14100,104533,17,Cheeseburger,Entree,1,17.94,17.94
14101,104533,40,IPA Pint,Beverage,1,7.57,7.57
14102,104534,42,White Wine Glass,Beverage,3,3.46,10.38
14103,104534,60,Espresso (Vegan),Beverage,2,3.7,7.4
14104,104534,41,Red Wine Glass,Beverage,1,9.03,9.03
14105,104535,23,Veggie Stir Fry,Entree,1,20.35,20.35
14106,104535,5,Bruschetta,Appetizer,1,11.71,11.71
14107,104535,36,Iced Tea,Beverage,1,7.76,7.76
14108,104536,27,Falafel Plate,Entree,1,15.2,15.2
14109,104536,55,Mashed Potatoes,Side,1,7.11,7.11
14110,104536,40,IPA Pint,Beverage,1,7.54,7.54
14111,104536,28,Beef Ramen,Entree,1,14.6,14.6
14112,104537,60,Espresso (Vegan),Beverage,1,3.5,3.5
14113,104537,20,Chicken Alfredo,Entree,1,13.3,13.3
14114,104537,27,Falafel Plate,Entree,1,15.26,15.26
14115,104537,36,Iced Tea,Beverage,2,7.46,14.92
14116,104537,28,Beef Ramen,Entree,1,15.11,15.11
14117,104537,56,Tiramisu (Small),Dessert,2,10.84,21.68
14118,104537,37,Lemonade,Beverage,1,9.55,9.55
14119,104538,40,IPA Pint,Beverage,1,7.48,7.48
14120,104538,43,Sparkling Water,Beverage,1,4.96,4.96
14121,104539,43,Sparkling Water,Beverage,1,4.9,4.9
14122,104539,40,IPA Pint,Beverage,1,7.85,7.85
14123,104540,22,Salmon Bowl,Entree,1,27.08,27.08
14124,104540,42,White Wine Glass,Beverage,1,3.48,3.48
14125,104540,35,House Soda,Beverage,1,6.1,6.1
14126,104541,37,Lemonade,Beverage,1,9.74,9.74
14127,104541,28,Beef Ramen,Entree,1,15.12,15.12
14128,104542,20,Chicken Alfredo,Entree,1,13.67,13.67
14129,104542,19,Fish Tacos,Entree,1,28.05,28.05
14130,104542,28,Beef Ramen,Entree,2,14.74,29.48
14131,104542,37,Lemonade,Beverage,1,10.06,10.06
14132,104542,30,Cheesecake,Dessert,1,9.6,9.6
14133,104543,57,Bruschetta (Vegan),Appetizer,1,12.97,12.97
14134,104543,40,IPA Pint,Beverage,2,7.89,15.78
14135,104543,28,Beef Ramen,Entree,1,15.06,15.06
14136,104543,16,BBQ Chicken Pizza,Entree,1,23.3,23.3
14137,104543,45,Kids Mac & Cheese,Kids,2,6.48,12.96
14138,104543,5,Bruschetta,Appetizer,2,11.13,22.26
14139,104543,1,Garlic Knots,Appetizer,1,11.0,11.0
14140,104544,22,Salmon Bowl,Entree,1,27.21,27.21
14141,104544,41,Red Wine Glass,Beverage,2,8.55,17.1
14142,104544,38,Craft Coffee,Beverage,2,7.81,15.62
14143,104544,36,Iced Tea,Beverage,1,7.58,7.58
14144,104544,7,Mozzarella Sticks,Appetizer,1,12.85,12.85
14145,104544,19,Fish Tacos,Entree,1,29.29,29.29
14146,104545,25,Short Rib Sandwich,Entree,2,32.18,64.36
14147,104545,5,Bruschetta,Appetizer,1,11.22,11.22
14148,104545,23,Veggie Stir Fry,Entree,1,20.2,20.2
14149,104546,5,Bruschetta,Appetizer,1,11.63,11.63
14150,104546,39,Espresso,Beverage,1,10.06,10.06
14151,104546,21,Ribeye Steak,Entree,1,27.84,27.84
14152,104546,52,Side Rice,Side,1,4.22,4.22
14153,104547,22,Salmon Bowl,Entree,2,26.49,52.98
14154,104547,26,Shrimp Scampi,Entree,1,20.27,20.27
14155,104548,18,Mushroom Swiss Burger,Entree,1,24.04,24.04
14156,104548,25,Short Rib Sandwich,Entree,1,32.61,32.61
14157,104548,38,Craft Coffee,Beverage,1,8.33,8.33
14158,104548,5,Bruschetta,Appetizer,2,11.44,22.88
14159,104548,40,IPA Pint,Beverage,1,7.74,7.74
14160,104548,24,Chicken Parmesan,Entree,1,16.36,16.36
